url,word_count,num_links,has_contact_form,meta_description_length,h1_count,h2_count,image_count,script_count,css_count,page_load_time,bounce_rate,avg_session_duration,social_media_links,external_links,internal_links,text_to_html_ratio,category
example1.com,1250,45,1,155,1,5,12,8,3,2.3,35.2,185.5,4,15,30,0.62,E-commerce
example2.com,850,32,0,142,1,4,8,5,2,1.8,42.1,142.3,3,10,22,0.55,Blog
example3.com,2100,78,1,160,2,8,25,12,5,3.5,28.5,245.8,6,25,53,0.68,News
example4.com,450,18,1,138,1,2,5,3,1,1.2,58.3,95.2,2,8,10,0.48,Personal
example5.com,1850,62,1,158,1,6,18,10,4,2.8,31.4,215.6,5,20,42,0.65,E-commerce
example6.com,720,28,0,145,1,3,6,4,2,1.5,45.8,128.4,3,12,16,0.52,Blog
example7.com,2400,85,1,162,2,10,30,15,6,3.8,25.2,268.9,7,28,57,0.71,News
example8.com,380,15,0,125,1,2,4,2,1,1.0,62.5,78.5,1,6,9,0.45,Personal
example9.com,1650,55,1,157,1,5,16,9,4,2.5,33.8,198.7,4,18,37,0.63,E-commerce
example10.com,920,35,0,148,1,4,9,6,2,1.9,40.2,156.8,3,14,21,0.56,Blog
example11.com,2250,82,1,161,2,9,28,14,5,3.6,26.8,252.3,6,27,55,0.69,News
example12.com,520,22,1,135,1,3,6,4,1,1.4,54.6,108.9,2,9,13,0.50,Personal
example13.com,1750,58,1,156,1,6,17,10,4,2.7,32.5,208.4,5,19,39,0.64,E-commerce
example14.com,680,26,0,143,1,3,7,5,2,1.6,47.3,135.2,3,11,15,0.53,Blog
example15.com,2350,88,1,163,2,10,32,16,6,3.9,24.5,275.6,7,30,58,0.72,News
example16.com,420,16,0,128,1,2,5,3,1,1.1,60.8,82.3,1,7,9,0.46,Personal
example17.com,1950,65,1,159,1,7,20,11,5,3.0,30.2,228.5,5,22,43,0.66,E-commerce
example18.com,780,30,0,146,1,4,8,5,2,1.7,43.5,148.6,3,13,17,0.54,Blog
example19.com,2180,80,1,160,2,8,26,13,5,3.4,27.3,258.7,6,26,54,0.70,News
example20.com,490,20,1,132,1,2,5,3,1,1.3,56.2,102.4,2,8,12,0.49,Personal
example21.com,1550,50,1,154,1,5,15,8,3,2.4,34.6,192.8,4,17,33,0.61,E-commerce
example22.com,820,31,0,144,1,4,7,5,2,1.8,44.2,139.5,3,12,19,0.55,Blog
example23.com,2280,86,1,162,2,9,29,15,6,3.7,25.8,264.2,7,29,56,0.71,News
example24.com,410,17,0,130,1,2,4,2,1,1.1,61.5,85.7,1,7,10,0.47,Personal
example25.com,1820,60,1,157,1,6,19,10,4,2.9,31.8,218.3,5,21,40,0.65,E-commerce
example26.com,750,29,0,145,1,3,8,5,2,1.7,46.5,132.8,3,13,18,0.54,Blog
example27.com,2320,84,1,161,2,10,31,15,6,3.8,26.2,270.4,7,28,57,0.70,News
example28.com,460,19,1,133,1,2,5,3,1,1.2,58.9,96.5,2,8,11,0.48,Personal
example29.com,1680,56,1,156,1,5,17,9,4,2.6,33.2,203.6,4,19,38,0.63,E-commerce
example30.com,880,33,0,147,1,4,8,6,2,1.8,41.8,152.3,3,13,20,0.56,Blog
example31.com,2200,81,1,160,2,8,27,14,5,3.5,27.0,256.8,6,26,54,0.69,News
example32.com,510,21,1,136,1,3,6,4,1,1.4,55.3,106.2,2,9,12,0.49,Personal
example33.com,1720,57,1,155,1,6,18,10,4,2.7,32.8,210.5,5,20,39,0.64,E-commerce
example34.com,710,27,0,144,1,3,7,5,2,1.6,45.2,138.9,3,12,17,0.53,Blog
example35.com,2380,87,1,163,2,10,33,16,6,4.0,24.8,278.3,7,30,59,0.72,News
example36.com,1880,63,1,158,1,6,19,11,4,2.9,31.2,223.7,5,21,41,0.66,E-commerce
example37.com,790,30,0,146,1,4,8,5,2,1.7,44.8,145.6,3,13,18,0.54,Blog
example38.com,2150,79,1,159,2,8,26,13,5,3.4,27.8,254.5,6,25,53,0.69,News
